stock_id,product_id,variant_id,location_id,quantity_on_hand,quantity_reserved,reorder_point,reorder_quantity,last_restock_date,last_updated
419233a0-325f-438d-a798-99f9175b694e,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,87,1,10,50,2025-11-04,2025-12-17 17:43:43
dd961c57-e745-4fec-a1c0-5c79f5fba14e,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,91458e9c-16ac-4e41-94d4-9d3b0b880692,90,8,10,50,2025-12-18,2025-12-16 19:13:43
b8e8a2d6-ed60-4dc2-a951-f7780e6730d3,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,435b0a2e-fa85-4471-8cfc-e24b87422688,12,6,10,50,2025-10-29,2025-12-13 06:10:43
6704761c-5c67-4a77-8dbd-714be4211842,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,7bb52bcc-6af2-41be-a4d1-4e4269141113,46,6,10,50,2025-11-27,2025-12-17 07:39:43
1eb5c93c-b174-477e-ba36-2401482ed507,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,f1af3aac-272c-4870-84c0-ef67fb58b918,2,0,10,50,2025-11-27,2025-12-15 15:09:43
319e5d75-13f3-4bcb-8abf-debb0bac4737,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,c88b94a2-877c-46a8-b190-d3100918de15,84,2,10,50,2025-11-11,2025-12-16 17:54:43
a9ccc218-77fb-40fd-8eda-53e5a34e0456,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,54,10,10,50,2025-12-07,2025-12-12 02:14:43
8689d99d-fb33-4dc6-bd22-821fd7d2581e,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,14,6,10,50,2025-12-13,2025-12-14 07:13:43
260a0335-9395-4b15-8777-cd605aec1c60,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,42,0,10,50,2025-11-04,2025-12-12 07:07:43
1c706e93-316b-4070-a72f-f346259968ff,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,57,5,10,50,2025-10-20,2025-12-13 11:25:43
31dbaeae-5b5b-4cc1-a389-0df4985905af,95b0ffd0-83a0-4de9-8b75-e81356d764f3,,1adf53d4-c343-458f-ac0a-81839b35e9a6,66,2,10,50,2025-12-17,2025-12-16 12:00:43
9870a24f-bd50-4085-9640-33c6202b954d,fb914c25-4801-4bc9-9c15-32d35d4474ab,,87b613ef-230b-47a7-b8cb-28aa5a99d029,72,9,10,50,2025-11-25,2025-12-16 16:14:43
90db01e7-04a6-48a6-b1a2-fa5d6b6526ff,fb914c25-4801-4bc9-9c15-32d35d4474ab,,775f6785-8da6-402b-a8c0-6189572ed8e7,74,9,10,50,2025-12-11,2025-12-17 21:20:43
59b2fdcf-a3eb-424d-91be-e87b3addd5b2,fb914c25-4801-4bc9-9c15-32d35d4474ab,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,9,8,10,50,2025-11-11,2025-12-19 03:51:43
04237927-016b-48aa-a339-a4be85701e70,fb914c25-4801-4bc9-9c15-32d35d4474ab,,7ce89085-23eb-4667-a8c2-ae88db38ac74,99,1,10,50,2025-11-04,2025-12-14 04:51:43
83962a65-b0ab-4b46-87e2-9ad514aa748f,fb914c25-4801-4bc9-9c15-32d35d4474ab,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,35,10,10,50,2025-12-15,2025-12-19 12:19:43
4d59ea68-07fd-4df1-9a8b-5bd7011bf897,fb914c25-4801-4bc9-9c15-32d35d4474ab,,40ee3e93-9d8a-4223-971f-f4048795e974,67,2,10,50,2025-11-03,2025-12-14 15:05:43
1175b19f-117a-49b7-8b3f-a82a4a704bdb,fb914c25-4801-4bc9-9c15-32d35d4474ab,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,60,5,10,50,2025-11-02,2025-12-15 14:14:43
6fe94a5a-ab4c-4885-8445-cc6297c0a726,fb914c25-4801-4bc9-9c15-32d35d4474ab,,c05e0443-65fd-427c-b30e-3ac52bf80251,37,1,10,50,2025-12-17,2025-12-16 14:08:43
7215496f-2a0d-4373-9077-20ba14e6b425,fb914c25-4801-4bc9-9c15-32d35d4474ab,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,6,0,10,50,2025-12-13,2025-12-15 10:40:43
797eadf9-bb5c-4b8c-bcd5-3c56e2d03bf5,fb914c25-4801-4bc9-9c15-32d35d4474ab,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,15,2,10,50,2025-11-10,2025-12-19 16:51:43
54a5dbc8-34e0-41c2-8375-215275d0ab32,fb914c25-4801-4bc9-9c15-32d35d4474ab,,286eeebb-0b7f-4d80-9681-e8c93779c598,67,6,10,50,2025-11-09,2025-12-15 05:00:43
434fe544-8fd0-4ac6-b913-c2070d3387a4,fb914c25-4801-4bc9-9c15-32d35d4474ab,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,29,9,10,50,2025-11-28,2025-12-19 17:38:43
63b2b409-4941-43b0-a74c-e389695d79f5,fb914c25-4801-4bc9-9c15-32d35d4474ab,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,99,9,10,50,2025-11-09,2025-12-12 02:30:43
fa9e6785-188c-423b-98c5-034d3dc9018f,fb914c25-4801-4bc9-9c15-32d35d4474ab,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,26,0,10,50,2025-10-26,2025-12-16 13:01:43
e6898890-2fd2-415b-9c10-3c61ecf3ddb5,fb914c25-4801-4bc9-9c15-32d35d4474ab,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,66,4,10,50,2025-12-03,2025-12-17 23:08:43
af0bc223-348d-4a7d-838a-5b2827a0a7cc,fb914c25-4801-4bc9-9c15-32d35d4474ab,,91458e9c-16ac-4e41-94d4-9d3b0b880692,4,1,10,50,2025-11-15,2025-12-19 14:56:43
e2197c63-fcb3-404f-85c8-b3e2371fdfb0,fb914c25-4801-4bc9-9c15-32d35d4474ab,,435b0a2e-fa85-4471-8cfc-e24b87422688,32,10,10,50,2025-11-21,2025-12-16 11:24:43
4a6a4e4e-14ae-4b08-8ea3-48a447d762ea,fb914c25-4801-4bc9-9c15-32d35d4474ab,,7bb52bcc-6af2-41be-a4d1-4e4269141113,4,1,10,50,2025-11-26,2025-12-17 03:04:43
c264899d-192b-4e00-bb39-0c3a679d5efb,fb914c25-4801-4bc9-9c15-32d35d4474ab,,f1af3aac-272c-4870-84c0-ef67fb58b918,81,1,10,50,2025-10-28,2025-12-16 05:32:43
f22dcf2c-6184-49e8-9df2-7502ee8e6f3f,fb914c25-4801-4bc9-9c15-32d35d4474ab,,c88b94a2-877c-46a8-b190-d3100918de15,92,5,10,50,2025-11-09,2025-12-15 20:30:43
546fefca-b45c-49c5-a641-caedb916cc58,fb914c25-4801-4bc9-9c15-32d35d4474ab,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,88,0,10,50,2025-11-21,2025-12-12 00:37:43
63c1847c-75df-4e54-8a99-915c3fd6845f,fb914c25-4801-4bc9-9c15-32d35d4474ab,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,61,10,10,50,2025-10-20,2025-12-16 17:12:43
5b7b78e2-2495-4b82-80b6-b8c5c7130c2a,fb914c25-4801-4bc9-9c15-32d35d4474ab,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,80,7,10,50,2025-11-24,2025-12-17 18:47:43
14b94a3b-7372-4048-a8b1-e2ebbc0431e5,fb914c25-4801-4bc9-9c15-32d35d4474ab,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,88,9,10,50,2025-10-26,2025-12-19 17:36:44
40116145-61a0-4202-a99d-c252419fe444,fb914c25-4801-4bc9-9c15-32d35d4474ab,,1adf53d4-c343-458f-ac0a-81839b35e9a6,85,3,10,50,2025-10-24,2025-12-19 15:20:44
6a7ee59c-e5a2-4af2-a227-37750d95d8fc,4f846c2b-415e-4c85-b654-521c8aff4f3f,,87b613ef-230b-47a7-b8cb-28aa5a99d029,83,0,10,50,2025-11-10,2025-12-16 03:19:44
7125624d-3a5e-4b14-9d5f-a776fcb53834,4f846c2b-415e-4c85-b654-521c8aff4f3f,,775f6785-8da6-402b-a8c0-6189572ed8e7,30,3,10,50,2025-12-02,2025-12-15 02:11:44
2e892a35-b7b1-4e8e-9747-8486115d6155,4f846c2b-415e-4c85-b654-521c8aff4f3f,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,0,0,10,50,2025-11-13,2025-12-17 01:52:44
23e7baf0-746a-4e9b-acd2-2c47cdde0358,4f846c2b-415e-4c85-b654-521c8aff4f3f,,7ce89085-23eb-4667-a8c2-ae88db38ac74,19,10,10,50,2025-11-14,2025-12-17 11:32:44
117d6771-1dc9-4654-a13b-279ac2e64167,4f846c2b-415e-4c85-b654-521c8aff4f3f,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,66,5,10,50,2025-10-20,2025-12-13 01:51:44
f2b67bd9-d843-49db-b3cb-10952316b9e9,4f846c2b-415e-4c85-b654-521c8aff4f3f,,40ee3e93-9d8a-4223-971f-f4048795e974,84,1,10,50,2025-12-03,2025-12-14 16:31:44
d8fa7755-916d-4628-a638-78ac09332627,4f846c2b-415e-4c85-b654-521c8aff4f3f,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,6,1,10,50,2025-11-16,2025-12-14 19:19:44
d0327184-36e6-4082-915e-c370c57d5d77,4f846c2b-415e-4c85-b654-521c8aff4f3f,,c05e0443-65fd-427c-b30e-3ac52bf80251,74,3,10,50,2025-12-08,2025-12-16 13:11:44
8d0f9842-8823-4bbb-ba9a-ea226b470eda,4f846c2b-415e-4c85-b654-521c8aff4f3f,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,63,3,10,50,2025-10-26,2025-12-14 14:34:44
555d39c6-0e98-4c28-bbcf-caf2297c4ef3,4f846c2b-415e-4c85-b654-521c8aff4f3f,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,95,3,10,50,2025-12-11,2025-12-16 13:33:44
8cfe3cee-860e-4e88-8353-9aad2d2049b1,4f846c2b-415e-4c85-b654-521c8aff4f3f,,286eeebb-0b7f-4d80-9681-e8c93779c598,46,3,10,50,2025-12-08,2025-12-16 15:38:44
3a83b4a0-0ad7-4f11-8448-ad3f7c2b68f3,4f846c2b-415e-4c85-b654-521c8aff4f3f,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,98,3,10,50,2025-12-15,2025-12-19 00:51:44
fbd5f532-3089-43f4-b73e-da91e00cfdcb,4f846c2b-415e-4c85-b654-521c8aff4f3f,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,9,7,10,50,2025-10-28,2025-12-17 17:11:44
882645d3-cb6a-4daf-aa8c-ab68a7cb8773,4f846c2b-415e-4c85-b654-521c8aff4f3f,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,85,9,10,50,2025-11-23,2025-12-15 08:30:44
dee395ef-a56f-4d14-9ae3-bf147f3988d0,4f846c2b-415e-4c85-b654-521c8aff4f3f,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,19,6,10,50,2025-12-06,2025-12-12 14:24:44
b0cfea6a-c726-4aef-a931-1acc86ab2eed,4f846c2b-415e-4c85-b654-521c8aff4f3f,,91458e9c-16ac-4e41-94d4-9d3b0b880692,0,0,10,50,2025-11-01,2025-12-17 22:04:44
2eeab183-e4d7-4f0c-ad27-0170fc396f8e,4f846c2b-415e-4c85-b654-521c8aff4f3f,,435b0a2e-fa85-4471-8cfc-e24b87422688,1,0,10,50,2025-12-08,2025-12-19 21:52:44
f0c16d53-ba66-4248-81d1-7082f9bd2bba,4f846c2b-415e-4c85-b654-521c8aff4f3f,,7bb52bcc-6af2-41be-a4d1-4e4269141113,22,4,10,50,2025-12-16,2025-12-17 10:17:44
8f786753-0b00-40f1-b44d-d05731bdc641,4f846c2b-415e-4c85-b654-521c8aff4f3f,,f1af3aac-272c-4870-84c0-ef67fb58b918,81,9,10,50,2025-12-04,2025-12-17 11:35:44
502bb205-651b-4a09-8385-766da3ff808a,4f846c2b-415e-4c85-b654-521c8aff4f3f,,c88b94a2-877c-46a8-b190-d3100918de15,1,1,10,50,2025-11-12,2025-12-18 20:52:44
501393b4-2e5b-4a92-9b8d-04b672343d77,4f846c2b-415e-4c85-b654-521c8aff4f3f,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,53,3,10,50,2025-12-11,2025-12-17 20:36:44
ba672537-7667-477e-9971-d7d890dc4524,4f846c2b-415e-4c85-b654-521c8aff4f3f,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,4,3,10,50,2025-10-31,2025-12-15 06:54:44
8f31dfa7-3f97-4c46-9478-6b843820e889,4f846c2b-415e-4c85-b654-521c8aff4f3f,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,45,4,10,50,2025-12-01,2025-12-18 03:01:44
8aa4876c-bf54-438a-92eb-2418940ca6a4,4f846c2b-415e-4c85-b654-521c8aff4f3f,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,63,1,10,50,2025-11-18,2025-12-12 22:55:44
b557cae5-1dc9-42e5-9378-10949b0cac93,4f846c2b-415e-4c85-b654-521c8aff4f3f,,1adf53d4-c343-458f-ac0a-81839b35e9a6,24,1,10,50,2025-10-25,2025-12-13 18:21:44
f2413310-bf3b-470b-8b1b-65bacc6714de,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,87b613ef-230b-47a7-b8cb-28aa5a99d029,11,9,10,50,2025-12-14,2025-12-13 10:49:44
8d91ec37-a4b4-4b58-9f64-6de02148f7f2,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,775f6785-8da6-402b-a8c0-6189572ed8e7,33,4,10,50,2025-11-26,2025-12-19 19:28:44
380e08d5-651c-450b-9af2-2ac636bcd298,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,85,3,10,50,2025-12-07,2025-12-12 07:33:44
4936d06a-5eb0-44bd-b00c-5e033ccb8a1e,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,7ce89085-23eb-4667-a8c2-ae88db38ac74,98,1,10,50,2025-11-11,2025-12-12 13:15:44
234058e5-cc16-4dc0-bb96-f736d8d65af4,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,13,1,10,50,2025-10-24,2025-12-13 13:59:44
8f0f0af8-2e28-4d6f-86de-d5af77b5414b,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,40ee3e93-9d8a-4223-971f-f4048795e974,53,0,10,50,2025-11-24,2025-12-17 16:18:44
79f68697-218b-4b3f-a4e3-8ae7bf1dbf1f,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,97,10,10,50,2025-10-30,2025-12-17 18:35:44
9056e9af-26cc-4573-88d8-ba21c694715a,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,c05e0443-65fd-427c-b30e-3ac52bf80251,29,8,10,50,2025-10-28,2025-12-17 16:44:44
cde3f0f1-8afb-49c8-8c17-62719f6db909,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,21,4,10,50,2025-11-14,2025-12-19 08:57:44
ba313500-d415-4022-8c7e-63fb1028b6d6,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,6,3,10,50,2025-12-14,2025-12-18 12:43:44
912ad998-f720-4724-b25a-e077b6ed030e,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,286eeebb-0b7f-4d80-9681-e8c93779c598,95,1,10,50,2025-12-15,2025-12-15 16:07:44
16d22e40-9be2-459f-a542-cff863187009,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,25,1,10,50,2025-11-21,2025-12-19 11:16:44
d9b3d273-e8a8-411a-8885-e2d3e24bddd4,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,7,4,10,50,2025-11-27,2025-12-19 22:03:44
36caedf3-5724-4658-8f17-de78ab8f540b,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,20,8,10,50,2025-11-23,2025-12-18 05:12:44
68b526db-eeca-4505-bbdf-bc1dadb61880,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,25,2,10,50,2025-11-19,2025-12-13 08:00:44
a852e731-e617-4038-90a6-46480b77dacb,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,91458e9c-16ac-4e41-94d4-9d3b0b880692,76,7,10,50,2025-11-04,2025-12-12 06:55:44
a8736350-d2ea-410b-8f2e-074fb7cd4f40,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,435b0a2e-fa85-4471-8cfc-e24b87422688,75,5,10,50,2025-12-08,2025-12-12 02:44:44
6ad359e5-1967-41dc-b69a-65522a1214ad,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,7bb52bcc-6af2-41be-a4d1-4e4269141113,25,4,10,50,2025-11-11,2025-12-15 05:17:44
d7f6a8e9-e376-4d20-a642-6df4ef073c6d,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,f1af3aac-272c-4870-84c0-ef67fb58b918,95,2,10,50,2025-11-28,2025-12-19 15:31:44
e351c7b7-88c9-4594-9397-de970672f962,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,c88b94a2-877c-46a8-b190-d3100918de15,34,3,10,50,2025-12-14,2025-12-18 18:52:44
d77afd02-0372-49d1-905b-8f32cd586091,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,34,10,10,50,2025-12-03,2025-12-12 13:33:44
3a1e6349-a6b7-495e-ae9d-b600891bbb87,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,6,5,10,50,2025-11-15,2025-12-15 08:48:44
0b940e74-0596-455b-a623-083a38aaf6bc,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,48,7,10,50,2025-11-07,2025-12-12 06:57:44
933e48b3-262b-4d4f-a20e-1e74e5941838,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,89,5,10,50,2025-11-08,2025-12-13 14:59:44
ca0d0fe7-9e33-47de-9208-b91a6d860f0d,e2286d1f-27e9-4dad-b2ca-6e4212c14e45,,1adf53d4-c343-458f-ac0a-81839b35e9a6,29,9,10,50,2025-11-09,2025-12-16 05:53:44
198d6809-d3d7-4fcf-a9dd-99666e431abf,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,87b613ef-230b-47a7-b8cb-28aa5a99d029,82,3,10,50,2025-12-10,2025-12-16 22:49:44
5be94891-97e4-4a6e-98ca-dec3b4d34a2e,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,775f6785-8da6-402b-a8c0-6189572ed8e7,63,4,10,50,2025-12-02,2025-12-16 10:24:44
0420810a-0ca5-474f-a2ee-6acdcb9b0bc1,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,84,8,10,50,2025-10-28,2025-12-17 06:50:44
f0733da7-760a-4216-925b-7c78b2ce9136,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,7ce89085-23eb-4667-a8c2-ae88db38ac74,41,4,10,50,2025-10-29,2025-12-16 20:54:44
18aa881d-be83-4f3a-b22f-3830c42c3e44,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,57,6,10,50,2025-12-14,2025-12-19 17:36:44
177e1a3c-7d5b-414a-a4af-67f760e401cf,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,40ee3e93-9d8a-4223-971f-f4048795e974,73,6,10,50,2025-11-29,2025-12-19 10:07:44
b73cb707-881e-46dd-81e4-b567d32b1fe0,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,30,1,10,50,2025-10-23,2025-12-13 18:54:44
f58c7fdd-aebd-4d96-b7f5-ac2492a89819,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,c05e0443-65fd-427c-b30e-3ac52bf80251,38,10,10,50,2025-10-20,2025-12-19 10:59:44
6e3bbc84-a073-4a23-a52c-a13539a389f0,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,11,4,10,50,2025-11-19,2025-12-18 04:24:44
6e9a3847-acdb-4c08-b9d3-bd2ac6f21d25,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,100,10,10,50,2025-12-16,2025-12-15 21:27:44
1b2483ef-cee2-4525-b06e-1497cd110b24,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,286eeebb-0b7f-4d80-9681-e8c93779c598,38,4,10,50,2025-11-20,2025-12-17 01:25:44
e992bb03-4af8-4b64-9fce-a8a7bcbb1aab,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,69,9,10,50,2025-12-15,2025-12-18 01:05:44
188155ac-7678-4651-9160-5538ca60caea,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,41,10,10,50,2025-11-24,2025-12-12 21:36:44
cd2fe569-180c-4fb0-b27b-182380f2d5d3,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,e61800f3-c8a1-43fe-afbf-6d31a87fb9ad,81,6,10,50,2025-12-11,2025-12-14 23:00:44
1ee8e1e9-7b87-4338-ad5a-7f285c38785e,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,4af11e70-d6b3-43d8-b48c-41f60e8a835c,52,9,10,50,2025-12-08,2025-12-19 08:55:44
481946e6-1614-4983-859e-f2015d80dff1,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,91458e9c-16ac-4e41-94d4-9d3b0b880692,27,8,10,50,2025-11-24,2025-12-13 10:06:44
15b1d116-df4d-4fae-8189-073471e6a725,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,435b0a2e-fa85-4471-8cfc-e24b87422688,72,9,10,50,2025-12-18,2025-12-16 00:31:44
8beb73c7-3f7c-433d-9aab-b9610313141c,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,7bb52bcc-6af2-41be-a4d1-4e4269141113,61,4,10,50,2025-12-15,2025-12-12 04:44:44
a167d7f6-473b-45b5-8e90-07d129a726bd,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,f1af3aac-272c-4870-84c0-ef67fb58b918,1,1,10,50,2025-10-24,2025-12-13 21:41:44
468014db-1366-45fe-ade2-5d44545c07b4,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,c88b94a2-877c-46a8-b190-d3100918de15,97,10,10,50,2025-11-22,2025-12-16 13:23:44
b9daf319-2baa-4daa-b7c8-1f229b6914bc,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,3eb94dcb-1a9a-4677-b324-bb7fe91124f5,9,6,10,50,2025-12-08,2025-12-15 08:40:44
1cabd9d6-c38c-4d1b-8998-31cff9ed15cc,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,0b2ab58f-e495-41d6-bb22-6e9ba02e0079,13,4,10,50,2025-12-13,2025-12-15 05:20:44
508c9bb4-3b31-4c34-829e-33c739644e4c,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,dfd0b183-9ed0-46bf-bd8e-383e48bd07a4,78,1,10,50,2025-12-01,2025-12-16 06:23:44
80a540bb-478d-49e2-b8e8-0e2353a5d3f6,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,177e56a5-67fa-4dd2-b6a9-a1cc8c5aae02,4,3,10,50,2025-11-18,2025-12-17 21:59:45
f2c10b47-72b1-477f-9e22-8b366e099d88,4584b2f8-1ba7-48f9-afc7-8bb55369b5a4,,1adf53d4-c343-458f-ac0a-81839b35e9a6,0,0,10,50,2025-12-05,2025-12-17 20:37:45
b26448be-79cd-4d2d-b710-c821ddfe042b,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,87b613ef-230b-47a7-b8cb-28aa5a99d029,66,3,10,50,2025-11-21,2025-12-19 16:04:45
4a6a9b10-83d9-45a4-a5f3-43f3ad67ed47,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,775f6785-8da6-402b-a8c0-6189572ed8e7,5,5,10,50,2025-11-28,2025-12-14 11:24:45
5b6d8cce-9236-4dbb-a182-e90083f6ebc6,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,21e1cdc0-716b-4735-ba8c-5f7bdd7e3cf8,12,4,10,50,2025-12-19,2025-12-13 17:48:45
5d046854-c8ec-43a7-bd00-84db38e25ab5,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,7ce89085-23eb-4667-a8c2-ae88db38ac74,53,0,10,50,2025-11-18,2025-12-19 07:57:45
2d664259-e509-4b3d-9f71-b7729ab57602,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,9c14f868-16d5-4ebf-8750-fd6093aa9e0f,52,0,10,50,2025-11-19,2025-12-17 13:06:45
f0db5c8b-5fd6-49ec-adac-1b0732fd9183,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,40ee3e93-9d8a-4223-971f-f4048795e974,25,3,10,50,2025-12-05,2025-12-12 09:25:45
90e21ffe-ab3d-488f-babf-9e76743cea58,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,870cb85d-8c5b-4aee-b4e8-5484dc0b2b71,55,0,10,50,2025-12-04,2025-12-17 13:30:45
bf7efa37-7116-4df1-9ed1-4754c095093c,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,c05e0443-65fd-427c-b30e-3ac52bf80251,18,5,10,50,2025-11-20,2025-12-13 19:46:45
d0ca9ff8-fca8-41e9-a8c8-888e67518f5d,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,6702fe7c-e2e5-4d82-96e9-53ff0b9e2ad8,93,1,10,50,2025-11-02,2025-12-12 16:34:45
e8d46b32-3a17-4e31-b204-dc71176b2c5a,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,99b789c4-6c09-4c6a-b0ce-c5f02a4c2e08,3,1,10,50,2025-12-05,2025-12-17 03:19:45
206217a1-7be8-4873-9f4c-bc8d0fdd4059,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,286eeebb-0b7f-4d80-9681-e8c93779c598,75,1,10,50,2025-10-31,2025-12-12 23:57:45
0d88a481-5ba9-4b9a-9d0f-0cdc358be787,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,8be7b06e-0a5a-46e3-969d-a09fabb598fe,51,1,10,50,2025-11-18,2025-12-17 21:17:45
6197d07d-e010-4895-8a17-6fcbc4147328,430cd3d5-db7a-435b-a2ee-e7627b26b6ae,,2b8b4eed-4edf-439c-9c77-448ef4937d1e,14,8,10,50,2025-12-06,2025-12-12 19:19:45
