review_id,product_id,customer_id,platform,rating,title,review_text,review_url,helpful_votes,not_helpful_votes,verified_purchase,reviewer_skin_tone,reviewer_skin_type,reviewer_undertone,reviewer_age_range,is_approved,moderation_status,created_at,updated_at
0118af10-50f8-4248-bb39-9aed12a03493,f8001097-a7ff-4fe7-9178-b1ec89ce579d,d5bf4595-158f-4878-ad01-2b52d282f431,website,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/e75c9d04,38,0,True,Fair,Combination,Cool,35-44,True,approved,2025-09-28 21:07:52,
83da744c-2995-48a4-8635-35434c0eafaa,f8001097-a7ff-4fe7-9178-b1ec89ce579d,c30d64e6-5b3e-4157-a06e-3ad254e30778,app,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/27110a7b,49,3,True,Fair,Normal,Cool,25-34,True,approved,2025-11-05 02:25:52,
22dc0c54-f7d4-484a-bc85-a84268c3c42b,f8001097-a7ff-4fe7-9178-b1ec89ce579d,e1d10470-aec3-4fd8-8efa-45b5688ca99b,website,4,This is my new holy grail product. Can't live with...,This is my new holy grail product. Can't live without it.,https://agentcommerce.com/reviews/e7181a5c,28,1,False,Tan,Combination,Neutral,35-44,True,approved,2025-10-09 04:51:52,
864fa485-58ce-4727-aa4b-594a549db720,f8001097-a7ff-4fe7-9178-b1ec89ce579d,,app,4,Best purchase I've made in a while. Worth every pe...,Best purchase I've made in a while. Worth every penny.,https://agentcommerce.com/reviews/dd6d65df,12,8,False,Deep,Combination,Warm,18-24,True,approved,2025-08-02 06:04:52,
69dafb82-d0a0-4efd-bae2-2630dd5e447d,f8001097-a7ff-4fe7-9178-b1ec89ce579d,a83dd23e-1a98-4bf7-ba17-134e6cfc8886,website,3,Nice product but the shade was slightly off.,Nice product but the shade was slightly off.,https://agentcommerce.com/reviews/b59c0572,21,7,True,Deep,Dry,Warm,45-54,True,approved,2025-08-24 21:53:52,
a849d014-25af-4848-80fa-ac7f280dbf45,f8001097-a7ff-4fe7-9178-b1ec89ce579d,,app,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/bdaa176c,14,7,True,Light,Sensitive,Cool,45-54,True,approved,2025-09-11 05:17:52,
f9592c19-b941-462e-a491-873edac1f3ad,f8001097-a7ff-4fe7-9178-b1ec89ce579d,b57ce97f-dc1e-419e-a18f-75d947027727,bazaarvoice,4,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/a228cbbe,15,3,True,Tan,Dry,Warm,55+,True,approved,2025-08-09 08:34:52,
2c7b35ae-8896-426a-89a8-6af0ad617293,f8001097-a7ff-4fe7-9178-b1ec89ce579d,,app,2,Not what I expected. Returning it.,Not what I expected. Returning it.,https://agentcommerce.com/reviews/ca24ba86,46,4,True,Deep,Sensitive,Cool,55+,True,approved,2025-09-02 03:17:52,
119a0cd3-8603-4d7f-8c6d-0d676f083688,f8001097-a7ff-4fe7-9178-b1ec89ce579d,9e4bc063-4da8-424d-9292-19077e49f3f1,bazaarvoice,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/a672ee02,25,7,True,Medium,Sensitive,Warm,45-54,True,approved,2025-09-18 12:36:52,
36322159-4074-497b-b77e-c685c259c6c8,f8001097-a7ff-4fe7-9178-b1ec89ce579d,ac8f3aa1-ff16-4f6e-ba44-c3ed4cac4176,app,2,Not what I expected. Returning it.,Not what I expected. Returning it.,https://agentcommerce.com/reviews/2a1f2951,20,2,True,Deep,Oily,Cool,45-54,True,approved,2025-11-28 02:41:52,
456d24e5-8ae1-423d-9511-c634431e7143,f8001097-a7ff-4fe7-9178-b1ec89ce579d,,bazaarvoice,5,Amazing quality for the price. Highly recommend!,Amazing quality for the price. Highly recommend!,https://agentcommerce.com/reviews/60c4eb94,47,8,False,Deep,Dry,Warm,18-24,True,approved,2025-10-15 20:54:52,
69a72816-a94e-468f-89c6-296b1587a4a6,1fc9122f-df97-4376-b021-e2357c281c5f,351643c2-7716-4cf9-801a-e60ba228318a,website,5,Best purchase I've made in a while. Worth every pe...,Best purchase I've made in a while. Worth every penny.,https://agentcommerce.com/reviews/875f5976,8,6,True,Tan,Oily,Neutral,55+,True,approved,2025-10-14 00:50:52,
b6c001d2-0248-4438-8e3d-7eb1ee150356,1fc9122f-df97-4376-b021-e2357c281c5f,8b2602fb-a26a-4eea-a884-5ebbd0f083fd,app,3,Decent product but nothing special.,Decent product but nothing special.,https://agentcommerce.com/reviews/8ba732da,20,5,True,Deep,Oily,Cool,45-54,True,approved,2025-08-16 11:15:52,
fe7e5607-e18c-4881-8caa-482bc56e2356,1fc9122f-df97-4376-b021-e2357c281c5f,d297ea1d-c181-4cda-9b7c-262005b615ad,app,4,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/5b0baa9e,20,6,True,Deep,Normal,Warm,55+,True,approved,2025-07-01 10:31:52,
ac3da058-00a5-40df-903c-f333c17641f4,1fc9122f-df97-4376-b021-e2357c281c5f,,app,4,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/4064140d,26,5,True,Light,Dry,Neutral,55+,True,approved,2025-10-01 15:23:52,
b3ef2bce-d6b2-4a11-b343-5483bb15ed31,1fc9122f-df97-4376-b021-e2357c281c5f,23ab3675-d478-4d95-bc7e-8207588508d8,bazaarvoice,4,Long-lasting and beautiful finish. 5 stars!,Long-lasting and beautiful finish. 5 stars!,https://agentcommerce.com/reviews/7f09af22,2,1,True,Deep,Oily,Neutral,18-24,True,approved,2025-07-31 17:32:52,
22b1dd81-4b28-4514-924b-00347d4b6bae,1fc9122f-df97-4376-b021-e2357c281c5f,4391b2b8-451d-45ab-81fd-29aff0581ff7,website,5,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/9798655d,15,7,True,Light,Dry,Warm,18-24,True,approved,2025-08-03 14:21:52,
a0562a2a-0a50-45f9-b88f-0124a223324f,1fc9122f-df97-4376-b021-e2357c281c5f,61028a57-4f78-4ac6-ad2a-455b768255df,app,5,Absolutely love this product! Will definitely repu...,Absolutely love this product! Will definitely repurchase.,https://agentcommerce.com/reviews/c8d9d6df,2,5,False,Medium,Normal,Neutral,45-54,True,approved,2025-06-22 10:19:52,
f1cfb453-4c3d-400c-91d2-c4a1300b5b43,1fc9122f-df97-4376-b021-e2357c281c5f,,bazaarvoice,4,Absolutely love this product! Will definitely repu...,Absolutely love this product! Will definitely repurchase.,https://agentcommerce.com/reviews/8f954945,39,6,True,Medium,Normal,Neutral,18-24,True,approved,2025-08-30 05:00:52,
cf2c6a96-72a7-4b02-8f31-c5e57240e503,1fc9122f-df97-4376-b021-e2357c281c5f,,bazaarvoice,4,This is my new holy grail product. Can't live with...,This is my new holy grail product. Can't live without it.,https://agentcommerce.com/reviews/5748c13a,0,2,True,Light,Oily,Cool,25-34,True,approved,2025-10-02 16:44:52,
c9b4e953-6db0-4c72-a613-38f3ec7a520f,1fc9122f-df97-4376-b021-e2357c281c5f,2765cb7f-e73f-420e-b0e4-ab96284b81ce,website,4,Amazing quality for the price. Highly recommend!,Amazing quality for the price. Highly recommend!,https://agentcommerce.com/reviews/147ada42,31,10,True,Deep,Combination,Warm,25-34,True,approved,2025-11-02 18:42:52,
2e79eb23-5f44-4640-96e3-b893ffc1d568,1fc9122f-df97-4376-b021-e2357c281c5f,d0ae92ca-18ae-4465-8df7-d61752c267cb,website,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/57379b79,10,0,True,Fair,Oily,Neutral,55+,True,approved,2025-10-07 09:30:52,
65fc0063-5f3e-49bb-a23d-971c6d2c6f14,1fc9122f-df97-4376-b021-e2357c281c5f,5b9f7cd4-da55-4473-a1f0-745c0edbd28f,app,5,Long-lasting and beautiful finish. 5 stars!,Long-lasting and beautiful finish. 5 stars!,https://agentcommerce.com/reviews/af5f53d1,49,5,False,Fair,Oily,Warm,45-54,True,approved,2025-08-21 17:17:52,
3f752f6b-d2d7-40ea-b3e8-812edf6693a6,1fc9122f-df97-4376-b021-e2357c281c5f,622e98d9-cde6-49e0-a695-3cdc0a545b1d,app,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/ae050599,18,0,True,Tan,Dry,Neutral,35-44,True,approved,2025-07-04 06:58:52,
95aa02be-7973-43b7-8596-01a70de1611c,1fc9122f-df97-4376-b021-e2357c281c5f,1ec05b2c-569b-4213-b0af-1476895c40da,app,5,This is my new holy grail product. Can't live with...,This is my new holy grail product. Can't live without it.,https://agentcommerce.com/reviews/1782bb8e,34,6,True,Deep,Normal,Neutral,35-44,True,approved,2025-12-13 15:11:52,
a4e18e7b-7752-4924-b94d-7864ba9d7af6,1fc9122f-df97-4376-b021-e2357c281c5f,ab2b2497-509b-4ded-ac31-c7fcff7c1c81,bazaarvoice,4,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/246ceb4b,43,4,True,Deep,Oily,Neutral,45-54,True,approved,2025-11-06 06:03:52,
c8507c9e-1784-4df2-a15b-69782c52e255,1fc9122f-df97-4376-b021-e2357c281c5f,4a6895c9-87b1-4ddb-ba4b-d35c5b85abb0,bazaarvoice,5,Best purchase I've made in a while. Worth every pe...,Best purchase I've made in a while. Worth every penny.,https://agentcommerce.com/reviews/35c4007e,36,4,True,Light,Normal,Neutral,18-24,True,approved,2025-10-07 12:52:52,
79223793-c9f8-421f-8b1f-68047e1f7d31,1fc9122f-df97-4376-b021-e2357c281c5f,64d68b0b-784c-4be1-8cb6-9152b9d18ad0,website,4,Absolutely love this product! Will definitely repu...,Absolutely love this product! Will definitely repurchase.,https://agentcommerce.com/reviews/d0b84257,23,1,True,Fair,Dry,Cool,25-34,True,approved,2025-11-25 05:16:52,
ad990977-afde-4a11-a313-d9a867f5ce5b,1fc9122f-df97-4376-b021-e2357c281c5f,9b4b1e15-14ff-4455-89cf-fec6796c4bb1,website,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/f3a63663,31,0,True,Fair,Oily,Cool,18-24,True,approved,2025-09-04 07:05:52,
0f10d9a3-4ff1-4e68-9408-66116ff651df,1fc9122f-df97-4376-b021-e2357c281c5f,,bazaarvoice,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/d6133697,28,1,True,Light,Combination,Cool,55+,True,approved,2025-10-11 06:17:52,
73ae4255-fce4-4aab-99ef-33f28aff277e,1fc9122f-df97-4376-b021-e2357c281c5f,df4cb7e6-d8df-405c-b13a-0a1afe668ed7,bazaarvoice,2,The color looked different in person.,The color looked different in person.,https://agentcommerce.com/reviews/ab6b0f83,29,2,True,Tan,Oily,Cool,25-34,True,approved,2025-10-06 18:49:52,
a99c79ef-3a9e-4db0-9774-abfb66370568,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,a8e892a3-3a0a-4e69-b276-45250c874ec3,website,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/6092df54,25,1,True,Medium,Dry,Cool,45-54,True,approved,2025-08-24 20:55:52,
ff6e263b-f222-4ba3-aef7-2a886993a601,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,ba6137f8-5caf-4881-bf26-121a6f33b486,app,5,Long-lasting and beautiful finish. 5 stars!,Long-lasting and beautiful finish. 5 stars!,https://agentcommerce.com/reviews/ffbd91a2,1,9,True,Medium,Oily,Warm,18-24,True,approved,2025-07-14 05:11:52,
0f53d5e3-7140-4832-ac8f-571fd274a7db,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,6a036ac5-6a61-4c5a-81a9-26d061ca3c08,website,5,Long-lasting and beautiful finish. 5 stars!,Long-lasting and beautiful finish. 5 stars!,https://agentcommerce.com/reviews/35ccd31d,18,7,False,Light,Dry,Cool,18-24,True,approved,2025-12-13 23:50:52,
ff561fec-32a9-4b50-ab35-6f241c258f0f,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,,app,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/d24caa04,28,7,True,Medium,Normal,Cool,55+,True,approved,2025-10-18 19:06:52,
58674a03-d816-4ed6-9ba6-f1bb1c1ae692,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,b05099f7-00ee-42fa-a6b8-fb937a705474,bazaarvoice,3,Decent product but nothing special.,Decent product but nothing special.,https://agentcommerce.com/reviews/261d98a0,34,8,False,Medium,Combination,Neutral,45-54,True,approved,2025-07-14 23:03:52,
5131eb05-3096-4706-ad11-09e37319e8b1,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,,app,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/25bc12d0,12,4,True,Light,Sensitive,Cool,45-54,True,approved,2025-10-31 14:00:52,
8489c35b-4a28-4c58-a8d8-6fa29205d238,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,,bazaarvoice,5,This is my new holy grail product. Can't live with...,This is my new holy grail product. Can't live without it.,https://agentcommerce.com/reviews/beb07e35,16,3,False,Fair,Normal,Cool,35-44,True,approved,2025-11-18 09:59:52,
ea04b08c-b588-4444-805e-c709bec5aff0,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,fd767d51-8fe6-4e0d-abf0-e619a8e7ae5e,website,3,Good quality but a bit pricey.,Good quality but a bit pricey.,https://agentcommerce.com/reviews/cd1b6db1,8,1,True,Light,Oily,Cool,35-44,True,approved,2025-10-22 23:05:52,
6485153c-2cdf-4127-bd8e-28420ce176db,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,e7c01a44-ae43-40b4-aaba-d54367ddf388,website,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/5d235e01,1,0,True,Fair,Sensitive,Neutral,45-54,True,approved,2025-09-10 11:19:52,
3d28c12c-717e-4b91-a02b-6d9fb84c4ff4,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,d2ccc99c-b763-4f0e-aac7-83bca606974b,website,5,Best purchase I've made in a while. Worth every pe...,Best purchase I've made in a while. Worth every penny.,https://agentcommerce.com/reviews/dda1c83c,48,6,True,Medium,Dry,Warm,45-54,True,approved,2025-07-12 14:06:52,
943ff02f-34fb-43ff-8866-5205d4440196,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,1d94df7d-9bb7-41ec-a552-ad2cc1d90f94,website,4,Amazing quality for the price. Highly recommend!,Amazing quality for the price. Highly recommend!,https://agentcommerce.com/reviews/09984324,6,3,True,Fair,Combination,Cool,18-24,True,approved,2025-06-22 19:36:52,
6b2a5278-cdae-492d-ae7d-beabc28ddf2e,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,41261d6c-b206-4d2e-b813-ff8bab46a5dd,bazaarvoice,3,Nice product but the shade was slightly off.,Nice product but the shade was slightly off.,https://agentcommerce.com/reviews/f3747204,44,8,True,Fair,Normal,Cool,55+,True,approved,2025-11-28 21:52:52,
fdc7b6b5-bfe3-4a5e-b5ec-721e80496fe3,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,31b036d8-dce3-4965-94db-30a98eb437f1,bazaarvoice,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/f0cc79ee,46,3,True,Deep,Normal,Neutral,35-44,True,approved,2025-09-08 23:02:52,
3d5c3028-1bdb-456f-b833-2043097dbe73,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,,website,3,Decent product but nothing special.,Decent product but nothing special.,https://agentcommerce.com/reviews/588b0b6a,45,3,True,Deep,Sensitive,Neutral,25-34,True,approved,2025-12-02 06:52:52,
15eebc34-afe5-4236-ba5c-f04331f6edf0,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,,bazaarvoice,5,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/49830670,34,8,True,Light,Oily,Warm,55+,True,approved,2025-11-11 12:46:52,
7434d2a8-f577-41db-9bd8-3dd03af35da9,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,881ef9d7-6d54-4e26-8379-886b4be1daa5,app,5,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/fe509bca,34,2,False,Light,Sensitive,Warm,55+,True,approved,2025-07-31 00:55:52,
870e748d-2710-4f36-8932-0b08ca20cf98,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,4ba7f45a-04fd-418b-a684-9f2a53a06a8c,website,5,This is my new holy grail product. Can't live with...,This is my new holy grail product. Can't live without it.,https://agentcommerce.com/reviews/7c3f7ad8,30,6,False,Deep,Normal,Neutral,18-24,True,approved,2025-11-01 13:22:52,
1e96f8a9-8126-4fde-8e3e-80e87f22094f,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,,bazaarvoice,4,Best purchase I've made in a while. Worth every pe...,Best purchase I've made in a while. Worth every penny.,https://agentcommerce.com/reviews/33503722,46,2,False,Tan,Dry,Cool,45-54,True,approved,2025-09-23 23:57:52,
d656484e-c17e-4674-adbe-65acd682c4b6,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,747b4fcb-f110-44ab-b32f-77ec7dd96a48,website,5,Best purchase I've made in a while. Worth every pe...,Best purchase I've made in a while. Worth every penny.,https://agentcommerce.com/reviews/ea5e4ba5,24,9,True,Fair,Oily,Cool,18-24,True,approved,2025-11-29 01:14:52,
1ce766ad-b651-4e20-9098-60dd903dbb69,a8f4b1f4-ba22-4b3c-83a3-75b61847a149,fa23e93a-7874-4b59-9a19-6d58fecce2d1,website,4,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/2018ec08,2,5,True,Deep,Normal,Neutral,25-34,True,approved,2025-12-13 15:18:52,
ace04f1c-f25b-4e43-bdc3-f0ff96977603,66384e02-614b-439d-9ca4-ae663b5dc217,5a64f48f-ae60-4524-9d6a-2c21e35cea9e,app,5,This is my new holy grail product. Can't live with...,This is my new holy grail product. Can't live without it.,https://agentcommerce.com/reviews/fce45f45,0,5,True,Tan,Oily,Warm,25-34,True,approved,2025-09-17 15:47:52,
1ab6fdbf-e546-442e-a706-866b4edd04de,66384e02-614b-439d-9ca4-ae663b5dc217,a45a2d53-87ee-4fdb-a5ef-3377af433587,website,4,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/dc02e1a9,14,8,False,Deep,Dry,Warm,25-34,True,approved,2025-08-17 10:53:52,
f9693800-3877-423e-a072-6e5890763f1a,66384e02-614b-439d-9ca4-ae663b5dc217,,bazaarvoice,4,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/47c564ae,10,10,True,Deep,Normal,Cool,18-24,True,approved,2025-09-07 05:13:52,
1b037f5b-1039-4599-b8c4-f2dcc5c447ba,66384e02-614b-439d-9ca4-ae663b5dc217,95789012-ef58-487f-8e42-575016580cc8,website,2,Didn't work well for my skin type.,Didn't work well for my skin type.,https://agentcommerce.com/reviews/4652ba7c,33,3,True,Medium,Combination,Neutral,55+,True,approved,2025-06-30 08:39:52,
7fcc8d18-4992-498b-9579-4aadf7eb6f3e,66384e02-614b-439d-9ca4-ae663b5dc217,c3076753-dacb-4eae-acd6-93e985fb2a50,website,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/73b2be0a,6,2,True,Deep,Dry,Warm,55+,True,approved,2025-12-14 09:28:52,
8ba05440-b59a-4a1d-ba85-fffd2ea83a88,66384e02-614b-439d-9ca4-ae663b5dc217,e5d122fa-88c1-4814-b547-d4582139ef9a,website,3,Good quality but a bit pricey.,Good quality but a bit pricey.,https://agentcommerce.com/reviews/077f230a,17,5,True,Fair,Combination,Warm,45-54,True,approved,2025-09-29 17:27:52,
04ceef8b-bf08-41b2-b24d-8a8c0cec2bfe,66384e02-614b-439d-9ca4-ae663b5dc217,4f75a1f1-3c32-428a-ac91-0d1a541e1ac4,app,4,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/61a946c2,36,2,True,Tan,Combination,Cool,25-34,True,approved,2025-07-15 05:35:52,
ecbe111a-9b02-4ba7-94ad-85ca5c3a8c22,66384e02-614b-439d-9ca4-ae663b5dc217,52af912d-eafa-4ea7-a2a1-16eede8c1149,app,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/486fddf5,13,3,True,Tan,Sensitive,Neutral,18-24,True,approved,2025-12-09 08:34:52,
71161392-3116-48e7-a192-db8333321a0e,66384e02-614b-439d-9ca4-ae663b5dc217,c0ae8eeb-265c-4d27-9f3f-c87fd51b04a3,app,4,Long-lasting and beautiful finish. 5 stars!,Long-lasting and beautiful finish. 5 stars!,https://agentcommerce.com/reviews/e1be95a8,15,3,False,Deep,Combination,Neutral,18-24,True,approved,2025-09-08 00:56:52,
f7ba429b-5d7f-4301-a2fb-4ce5a89b660b,66384e02-614b-439d-9ca4-ae663b5dc217,6b41b490-dbf8-4431-9ca5-d805e67c12a7,bazaarvoice,4,This is my new holy grail product. Can't live with...,This is my new holy grail product. Can't live without it.,https://agentcommerce.com/reviews/69e31aa0,15,3,True,Medium,Sensitive,Warm,25-34,True,approved,2025-08-08 06:09:52,
91060fe0-3dc7-4deb-9e10-42d428ecfc03,66384e02-614b-439d-9ca4-ae663b5dc217,b11c6f67-1949-45ec-a9ee-6da89edc53d7,app,5,Absolutely love this product! Will definitely repu...,Absolutely love this product! Will definitely repurchase.,https://agentcommerce.com/reviews/71e06059,20,8,True,Medium,Combination,Warm,18-24,True,approved,2025-11-29 10:30:52,
6439a49d-379c-4081-bcc3-fecc5221c8c7,66384e02-614b-439d-9ca4-ae663b5dc217,907923d4-9b87-431d-a4ef-f04961cd2593,app,5,Long-lasting and beautiful finish. 5 stars!,Long-lasting and beautiful finish. 5 stars!,https://agentcommerce.com/reviews/a3164d60,39,3,True,Tan,Oily,Cool,35-44,True,approved,2025-10-02 23:38:52,
f060616c-ba18-484c-941b-a70e06b2c3a8,66384e02-614b-439d-9ca4-ae663b5dc217,0de59e8d-e2c1-41d0-9622-bde89155db58,website,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/ab0c354b,31,6,True,Tan,Oily,Cool,25-34,True,approved,2025-08-15 02:02:52,
91cbf82d-b050-4c33-a3b7-a2ad95e85ff3,66384e02-614b-439d-9ca4-ae663b5dc217,2fad5e2e-4f60-4e4e-969c-0f25e9b29b21,website,5,Finally found a product that works for my skin typ...,Finally found a product that works for my skin type!,https://agentcommerce.com/reviews/9713c3a5,24,7,True,Medium,Combination,Warm,55+,True,approved,2025-08-28 14:01:52,
d218b6b6-e533-4e83-a30b-4c06a8f92e0f,66384e02-614b-439d-9ca4-ae663b5dc217,f1aaaa42-51c9-428e-b6a4-13b2ad1196e0,website,5,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/2c0cf21d,46,7,False,Medium,Sensitive,Warm,45-54,True,approved,2025-08-28 20:29:52,
d1f6be69-d85b-4b59-b943-ee635531ba6e,66384e02-614b-439d-9ca4-ae663b5dc217,fe2e2715-96d4-4676-a354-56dfaddab8ee,bazaarvoice,5,Amazing quality for the price. Highly recommend!,Amazing quality for the price. Highly recommend!,https://agentcommerce.com/reviews/d1d5f1e2,30,8,False,Fair,Dry,Warm,55+,True,approved,2025-12-04 16:41:52,
d82820ca-a2ea-4bd8-9a10-626b77337081,66384e02-614b-439d-9ca4-ae663b5dc217,6fb0485b-d1c6-4112-869f-f69d0f9162c7,website,5,This is my new holy grail product. Can't live with...,This is my new holy grail product. Can't live without it.,https://agentcommerce.com/reviews/decb01f1,40,7,True,Deep,Sensitive,Warm,35-44,True,approved,2025-12-04 03:33:52,
f64d12c5-826f-4e5a-a6ff-56a0dcfb6b55,66384e02-614b-439d-9ca4-ae663b5dc217,1950e735-d6a0-4446-8227-bcf866109480,bazaarvoice,5,Long-lasting and beautiful finish. 5 stars!,Long-lasting and beautiful finish. 5 stars!,https://agentcommerce.com/reviews/590fe867,26,5,True,Light,Normal,Cool,45-54,True,approved,2025-07-08 10:43:52,
f41d7d86-c0b8-4871-a669-dff349028c1b,66384e02-614b-439d-9ca4-ae663b5dc217,,bazaarvoice,5,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/e580a568,40,9,True,Fair,Combination,Warm,25-34,True,approved,2025-09-28 03:27:52,
6ed2d923-4a63-48ca-ba30-3297ff40eb53,66384e02-614b-439d-9ca4-ae663b5dc217,540979d6-09a2-4afa-8289-393ab49e7f5b,website,2,Not what I expected. Returning it.,Not what I expected. Returning it.,https://agentcommerce.com/reviews/12b0f39f,1,10,False,Tan,Normal,Warm,35-44,True,approved,2025-12-16 12:54:53,
fc63bf7b-8cfd-4525-8ac8-e72bc27cef5b,cdfe133d-1bd2-479b-8956-edb0e5f0c404,,bazaarvoice,4,Absolutely love this product! Will definitely repu...,Absolutely love this product! Will definitely repurchase.,https://agentcommerce.com/reviews/14a49adf,6,4,True,Medium,Combination,Cool,55+,True,approved,2025-07-28 14:44:53,
fdc81746-e986-4a6d-8252-41c3402f3b40,cdfe133d-1bd2-479b-8956-edb0e5f0c404,0b4abf29-5318-40ac-92da-01b2b317edd5,bazaarvoice,4,Long-lasting and beautiful finish. 5 stars!,Long-lasting and beautiful finish. 5 stars!,https://agentcommerce.com/reviews/aec7563d,43,1,True,Deep,Combination,Neutral,35-44,True,approved,2025-08-16 12:14:53,
9d78544f-fee3-460b-9886-e0203d6d8e01,cdfe133d-1bd2-479b-8956-edb0e5f0c404,bf701738-79a5-4072-a191-bf78269ba89f,app,5,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/f9f89556,31,1,False,Medium,Normal,Warm,55+,True,approved,2025-08-09 05:11:53,
7cfd710e-dec5-48b1-88b4-75c5e7e1b5e1,cdfe133d-1bd2-479b-8956-edb0e5f0c404,4b8004c7-9962-44a7-a1d2-cf6dafdb2cb9,app,3,Nice product but the shade was slightly off.,Nice product but the shade was slightly off.,https://agentcommerce.com/reviews/681ad015,39,10,False,Fair,Normal,Cool,55+,True,approved,2025-09-20 02:51:53,
f1ea6d51-73bd-4e29-9ef3-23bf3781a07b,cdfe133d-1bd2-479b-8956-edb0e5f0c404,650e2d85-8f8f-44ca-9329-b8df89af0131,app,5,The texture is incredible. Goes on so smoothly.,The texture is incredible. Goes on so smoothly.,https://agentcommerce.com/reviews/6159a5eb,25,4,True,Light,Oily,Warm,45-54,True,approved,2025-11-16 14:26:53,
273da929-6761-45f7-90d6-31cf1c216ec6,cdfe133d-1bd2-479b-8956-edb0e5f0c404,,app,5,Amazing quality for the price. Highly recommend!,Amazing quality for the price. Highly recommend!,https://agentcommerce.com/reviews/4a51bc04,44,2,True,Fair,Sensitive,Warm,25-34,True,approved,2025-06-26 16:40:53,
be2a53ad-267c-4b53-aa91-9269019ecfa4,cdfe133d-1bd2-479b-8956-edb0e5f0c404,b29a7042-3afc-427b-be52-601a4b5a8a03,app,4,Perfect color match for my skin tone. So happy!,Perfect color match for my skin tone. So happy!,https://agentcommerce.com/reviews/af1d5ca3,43,8,True,Light,Normal,Cool,45-54,True,approved,2025-08-01 18:55:53,
